CLIENTE;MED QTDE PED;MED R$;REGIÃO;VENDEDOR;CIDADE;BAIRRO;ENDEREÇO;LATITUDE;LONGITUDE;ROTA HOJE;DIA HOJE;ORDEM HOJE;ROTA ORIGINAL;AÇÃO;NOVA ROTA;VISITAR QUANTAS X
70821;1,833333333;139,64;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;AVENIDA MANOEL C. DE MATOS;-26,61297;-50,67359;2 - ROTA2;3;7;26;MANTER;26;1 VISITA
71289;2,166666667;630,5815385;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;ESTACA ZERO;RODOVIA BR 116;-26,99654;-50,40611;2 - ROTA2;5;1;26;MANTER;26;2 VISITAS
71387;1,5;417,5566667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CIDADE NOVA;RUA CONSELHEIRO MAFRA;-26,24008;-51,08652;1 - ROTA1;3;20;26;MANTER;26;2 VISITAS
71785;1,833333333;35,77818182;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;RUA ANTONIO CARLOS DE MEDEIROS;-26,96078;-50,42247;2 - ROTA2;4;18;26;MANTER;26;1 VISITA
71797;1,166666667;202,2028571;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;CENTRO;AV 22 DE JULHO;-26,24349;-50,79447;1 - ROTA1;6;20;26;MANTER;26;1 VISITA
71854;1,666666667;50,873;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA NAKAYAMA;-26,96648;-50,42054;2 - ROTA2;4;12;26;MANTER;26;1 VISITA
72650;1,833333333;204,8109091;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CENTRO;PRACA HERCILIO LUZ;-26,23114;-51,08373;1 - ROTA1;2;14;26;MANTER;26;1 VISITA
72675;1;1315,383333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;PINTADO;RODOVIA BR 280;-26,27666;-51,05361;1 - ROTA1;5;12;26;MANTER;26;2 VISITAS
72702;2;44,62416667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;R SARGENTO JUVENIL;-26,96453;-50,41911;2 - ROTA2;4;7;26;MANTER;26;1 VISITA
72792;1,333333333;74,11;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;DISTRITO SÃO MIGUEL DA SERRA;RODOVIA SC 135;-26,37463;-51,07956;1 - ROTA1;3;1;26;MANTER;26;1 VISITA
72812;2,5;5128,906;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;RUA EDMUNDA ARADAR;-26,23781;-50,80141;1 - ROTA1;4;5;26;MANTER;26;2 VISITAS
73036;1,833333333;201,9781818;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;CENTRO;RUA SANTA CATARINA;-26,23783;-50,80141;1 - ROTA1;6;19;26;MANTER;26;1 VISITA
73079;1,833333333;178,3772727;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AV NEREU RAMOS;-26,96363;-50,4233;2 - ROTA2;5;8;26;MANTER;26;1 VISITA
73215;2;26,82916667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;PINTADO;RODOVIA BR 280;-26,2697;-51,05613;1 - ROTA1;4;17;26;MANTER;26;1 VISITA
73361;2,333333333;263,8614286;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;R XV DE NOVEMBRO;-26,46033;-50,23063;2 - ROTA2;2;18;26;MANTER;26;1 VISITA
73553;1,666666667;30,383;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;10 R EXPEDICIONARIO EDMUNDO ARRABAR;-26,26875;-51,05743;1 - ROTA1;4;1;26;MANTER;26;1 VISITA
73800;0,833333333;62,252;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CENTRO;RUA MATOS COSTA;-26,23648;-51,0828;1 - ROTA1;2;9;26;MANTER;26;1 VISITA
73803;0,833333333;31,04;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;AREA INDUSTRIAL;R RAUL ANTONIO RABELLO;-26,26215;-51,03274;1 - ROTA1;4;19;26;MANTER;26;1 VISITA
73896;1,5;35,75222222;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;RUA CORONEL OTÁVIO XAVIER RAUEN;-26,46094;-50,2292;2 - ROTA2;2;6;26;MANTER;26;1 VISITA
74050;1,833333333;150,5354545;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;MORADA DO SOL;APARTAMENTO 185;-26,9714;-50,40093;2 - ROTA2;4;14;26;MANTER;26;1 VISITA
74088;1,833333333;795,9463636;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;AVENIDA ANTONIO FURTADO;-26,61175;-50,67244;2 - ROTA2;3;19;26;MANTER;26;2 VISITAS
74270;1,666666667;516,295;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;R ALFREDO BECKER;-26,45914;-50,23183;2 - ROTA2;2;19;26;MANTER;26;2 VISITAS
74380;1,833333333;30,64272727;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SAO MIGUEL DA SERRA;VL SAO MIGUEL;-26,37212;-51,08002;1 - ROTA1;5;14;26;MANTER;26;1 VISITA
74434;2;38,28083333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;RUA 3 MAIO;-26,46007;-50,23876;2 - ROTA2;2;20;26;MANTER;26;1 VISITA
74444;1,833333333;579,7636364;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;11A AVENIDA AV MANOEL CUSTODIO DE MATOS;-26,61658;-50,67517;2 - ROTA2;3;4;26;MANTER;26;2 VISITAS
74595;1,5;347,8966667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;RUA PEDRO DRISSEN;-26,96215;-50,42292;2 - ROTA2;4;8;26;MANTER;26;1 VISITA
74886;1,666666667;35,287;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SAO PEDRO;RUA PEDRO MAZURECHEN;-26,25625;-51,0754;2 - ROTA2;6;9;26;MANTER;26;1 VISITA
74981;2,166666667;143,3138462;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CENTRO;AVENIDA GETULIO VARGAS;-26,23486;-51,08549;1 - ROTA1;2;18;26;MANTER;26;1 VISITA
75017;1,833333333;50,72636364;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;BAIRRO SANTA ROSA;1A R EXPEDICIONARIO EDMUNDO ARRABAR;-26,26842;-51,05792;1 - ROTA1;3;7;26;MANTER;26;1 VISITA
75105;1;1535,141667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;ANTA GORDA;RODOVIA BR153 KM 153;-26,31931;-51,22134;2 - ROTA2;6;6;26;MANTER;26;2 VISITAS
75410;1;58,00166667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;CENTRO  URBANO;AVENIDA 22 DE JULHO;-26,24153;-50,79722;1 - ROTA1;6;3;26;MANTER;26;1 VISITA
75422;1;96,86166667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;AVENIDA MANOEL CUSTODIO DE MATTOS;-26,61613;-50,67633;2 - ROTA2;3;1;26;MANTER;26;1 VISITA
75427;1,833333333;35,14;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA NEREU RAMOS;-26,96431;-50,42641;2 - ROTA2;4;3;26;MANTER;26;1 VISITA
75646;1,5;173,1766667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;ZONA RURAL;COMUNIDADE SÃO PASCOAL;-26,26425;-50,71213;1 - ROTA1;6;16;26;MANTER;26;1 VISITA
75785;1,666666667;28,279;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CIDADE NOVA;RUA ANTIOCHO PEREIRA;-26,23613;-51,08545;1 - ROTA1;4;16;26;MANTER;26;1 VISITA
75861;2;236,8683333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;RESIDENCIA FUCK;RUA BEIJA FLOR;-26,70891;-50,28828;2 - ROTA2;2;23;26;MANTER;26;1 VISITA
75944;1,833333333;1744,091818;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;RUA SAO PEDRO;-26,62046;-50,6743;2 - ROTA2;3;2;26;MANTER;26;2 VISITAS
76123;0,166666667;4499;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;RIO DAS ANTAS;RUA: GOVERNADOR JORGE LACERDA;0;0;2 - ROTA2;2;15;26;NÃO CONTABILIZADOS;26;2 VISITAS
76147;1;86,33;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIAO;CENTRO;PRACA: HERCILIO LUZ;-26,23067;-51,08406;1 - ROTA1;3;5;26;MANTER;26;1 VISITA
76605;2;64,10916667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;R PEDRO DRISSEN;-26,96244;-50,424;2 - ROTA2;4;5;26;MANTER;26;1 VISITA
76812;2;54,49583333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA NEREU RAMOS;-26,9618;-50,42013;2 - ROTA2;4;11;26;MANTER;26;1 VISITA
76830;1;53,50333333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SÃO PEDRO;10AV JOAO PESSOA;-26,25368;-51,08677;2 - ROTA2;6;3;26;MANTER;26;1 VISITA
76955;1,666666667;125,043;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;RUA NEREU RAMOS;-26,46036;-50,23092;2 - ROTA2;2;17;26;MANTER;26;1 VISITA
77458;1;208,985;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;RUA CORONEL OTÁVIO XAVIER RAUEN;-26,46052;-50,2301;2 - ROTA2;2;10;26;MANTER;26;1 VISITA
77483;1,5;41,14666667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CIDADE NOVA;RUA ANTIOCHO PEREIRA;-26,23647;-51,08517;1 - ROTA1;3;21;26;MANTER;26;1 VISITA
77516;1,833333333;13256,35091;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA NEREU RAMOS;-26,96204;-50,41994;2 - ROTA2;4;2;26;MANTER;26;2 VISITAS
77582;1;263,675;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;AVENIDA ANTONIO FURTADO;-26,61773;-50,6728;2 - ROTA2;3;14;26;MANTER;26;1 VISITA
77641;1,166666667;258,8814286;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;GUILHERME RAUEN;RUA OSVALDO MANOEL DOS SANTOS;-26,97151;-50,42993;2 - ROTA2;5;6;26;MANTER;26;1 VISITA
77675;1,5;48,50222222;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;S B CAMPO;RUA ALBERTO WALDRAFF;-26,22558;-51,06193;1 - ROTA1;5;13;26;MANTER;26;1 VISITA
77687;1;84,44666667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;CENTRO;RUA XV DE NOVEMBRO;-26,45763;-50,23332;2 - ROTA2;2;26;26;MANTER;26;1 VISITA
77898;1;215,78;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;CENTRO;AVENIDA MANOEL CUSTÓDIO DE MATOS;-26,61645;-50,67436;2 - ROTA2;3;10;26;MANTER;26;1 VISITA
78348;1,5;22,35444444;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;AREA INDUSTRIAL;RUA LOURENCO INOCENCIO;-26,26215;-51,03274;1 - ROTA1;4;4;26;MANTER;26;1 VISITA
78432;0,666666667;610,6175;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;AVENIDA SANTA ROSA;-26,24954;-51,07202;1 - ROTA1;4;9;26;MANTER;26;2 VISITAS
78510;1,333333333;51,19125;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SAO PEDRO;RUA PEDRO MAZURECHEN;-26,25345;-51,08589;2 - ROTA2;6;24;26;MANTER;26;1 VISITA
78546;1,666666667;75,224;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;PINTADO;RODOVIA BR 280;-26,27427;-51,05421;1 - ROTA1;4;6;26;MANTER;26;1 VISITA
78624;2;78,94916667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;CENTRO;RUA PRUDENTE DE MORAIS;-26,23204;-51,08341;1 - ROTA1;2;2;26;MANTER;26;1 VISITA
78657;1;95,46333333;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;SÃO FRANCISCO;R EQUADOR;-26,24797;-50,79744;1 - ROTA1;6;23;26;MANTER;26;1 VISITA
78663;1,333333333;50,0175;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;CENTRO;R GOIAS;-26,24135;-50,79887;1 - ROTA1;6;18;26;MANTER;26;1 VISITA
78664;1,166666667;518,1085714;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;ZONA RURAL;COMUNIDADE SÃO PASCOAL;-26,26425;-50,71213;1 - ROTA1;6;15;26;MANTER;26;2 VISITAS
78856;1,333333333;120,94875;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;RUA PEDRO DRISSEN;-26,96201;-50,42361;2 - ROTA2;5;11;26;MANTER;26;1 VISITA
78979;1,833333333;36,41636364;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;AVENIDA SANTA ROSA;-26,24444;-51,0732;1 - ROTA1;4;7;26;MANTER;26;1 VISITA
78989;1,5;73,05555556;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;RIO DAS ANTAS;RUA XV DE NOVEMBRO;-26,44997;-50,23974;2 - ROTA2;2;14;26;MANTER;26;1 VISITA
78996;1,5;27,06666667;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;NOSSA SENHORA DE APARECIDA;RODOVIA SC 340 SAIDA PARA SANTA CECILIA;-26,6157;-50,6302;2 - ROTA2;3;15;26;MANTER;26;1 VISITA
79107;1,833333333;221,3636364;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA PRESIDENTE GETULIO VARGAS;-26,95707;-50,41879;2 - ROTA2;5;12;26;MANTER;26;1 VISITA
79273;1,666666667;114,672;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;TIMBÓ GRANDE;ALTO BONITO II;RUA PODALIRIO SCHULTZ;-26,61949;-50,65883;2 - ROTA2;3;21;26;MANTER;26;1 VISITA
79424;1,333333333;32,89;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;IRINEÓPOLIS;POÇO PRETO  URBANO;RUA BRUSQUE;-26,28862;-50,88303;1 - ROTA1;6;34;26;MANTER;26;1 VISITA
79431;1,833333333;35,24363636;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;MONTE CASTELO;RIO DAS ANTAS;RUA 15 DE NOVEMBRO;-26,45242;-50,23708;2 - ROTA2;2;25;26;MANTER;26;1 VISITA
79557;1,5;102,5122222;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;SANTA CECILIA;CENTRO;AVENIDA 15 DE NOVEMBRO;-26,96399;-50,41978;2 - ROTA2;5;20;26;MANTER;26;1 VISITA
79726;1,5;166,0844444;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SÃO PEDRO;10 R PEDRO MAZURECHEN;-26,25365;-51,08598;1 - ROTA1;6;35;26;MANTER;26;1 VISITA
79781;1,333333333;60,41;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA CRUZ DO TIMBO;10A RUA 1 DE JANEIRO;-26,38643;-50,88156;1 - ROTA1;5;21;26;MANTER;26;1 VISITA
79831;1,833333333;38,34545455;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;10 R EXPEDICIONARIO EDMUNDO ARRABAR;-26,26875;-51,05743;1 - ROTA1;4;21;26;MANTER;26;1 VISITA
79897;1,333333333;95,075;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA CRUZ DO TIMBO;R GETULIO VARGAS;-26,38572;-50,87958;1 - ROTA1;5;22;26;MANTER;26;1 VISITA
80055;0,666666667;80,3125;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;DISTRITO SÃO MIGUEL DA SERRA;RODOVIA SC 135;-26,37262;-51,08011;1 - ROTA1;3;3;26;MANTER;26;1 VISITA
80105;0,666666667;155,3075;PLANALTO;26 - ROTA 26 - CAIO CESAR MACARI;PORTO UNIÃO;SANTA ROSA;RUA CRUZEIRO;-26,23951;-51,07625;1 - ROTA1;2;12;26;MANTER;26;1 VISITA
3950;1;341,1183333;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;SAO CRISTOVAO;RUA SAO PEDRO,1011-E;-27,09511;-52,62745;1 - ROTA1;2;18;27;TRANSFERIR (Absorção);30;1 VISITA
3995;0,5;150,22;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;SAO CRISTOVAO;RUA MARTINHO LUTERO,390;-27,08533;-52,62505;1 - ROTA1;2;19;27;TRANSFERIR (Absorção);30;1 VISITA
4067;1;930,3133333;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;ALVORADA;R RANCHO QUEIMADO,241;-27,0783;-52,64215;1 - ROTA1;2;20;27;TRANSFERIR (Absorção);30;2 VISITAS
4420;0,5;322,81;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;EFAPI;SEN. ATILIO FONTANA,2431;-27,09518;-52,67097;1 - ROTA1;3;17;27;TRANSFERIR (Absorção);11;1 VISITA
4423;1,333333333;330,0725;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;CRISTO REI;R FACHINAL DOS GUEDES,215;-27,07121;-52,63224;2 - ROTA2;4;16;27;TRANSFERIR (Absorção);30;1 VISITA
4593;1,666666667;125,948;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;CRISTO REI;POUSO REDONDO,530;-27,06775;-52,63196;2 - ROTA2;4;17;27;TRANSFERIR (Absorção);30;1 VISITA
4861;0,5;669,67;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;BELA VISTA;AFONSO PENA, 1621;-27,07814;-52,63701;2 - ROTA2;6;2;27;TRANSFERIR (Absorção);30;2 VISITAS
4913;0,166666667;11,19;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;JARDIM DO LAGO;RUA AMARO POSSEBOM,410;-27,09999;-52,68556;2 - ROTA2;5;12;27;TRANSFERIR (Absorção);11;1 VISITA
4914;2;1434,9175;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;SAIC;NICACIO PORTELA DINIZ,750;-27,10854;-52,62765;1 - ROTA1;2;8;27;TRANSFERIR (Absorção);11;2 VISITAS
4938;0,5;222,1133333;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;ALVORADA;RUA PIRATUBA,232;-27,08066;-52,64208;2 - ROTA2;2;2;27;TRANSFERIR (Absorção);30;1 VISITA
5136;0,833333333;146,544;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;JARDIM ITALIA;GENERAL OSORIO,390;-27,1094;-52,61814;1 - ROTA1;4;5;27;TRANSFERIR (Absorção);11;1 VISITA
5247;0,833333333;1100,198;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;EFAPI;AV SEN ATILIO FRANCISCO XAVIER FONTANA,2721;-27,09586;-52,67497;2 - ROTA2;4;7;27;TRANSFERIR (Absorção);11;2 VISITAS
5292;0,833333333;144,412;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;CENTRO;MARECHAL BORMAN,250;-27,10218;-52,61773;1 - ROTA1;4;4;27;TRANSFERIR (Absorção);11;1 VISITA
5379;1,666666667;2642,007;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;COLATTO;AV SEN. ATILIO FONTANA;-27,09452;-52,68199;2 - ROTA2;5;17;27;TRANSFERIR (Absorção);11;2 VISITAS
5434;0,333333333;576,45;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;BELA VISTA;RUA FELIPE SCHIMIDT,608;-27,07632;-52,63258;1 - ROTA1;3;18;27;TRANSFERIR (Absorção);30;2 VISITAS
5527;1,5;815,2311111;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;JARDIM ITALIA;CORONEL MANOEL DOS SANTOS MARINHO,355;-27,10096;-52,62685;1 - ROTA1;2;11;27;TRANSFERIR (Absorção);11;2 VISITAS
5531;1,833333333;2149,561818;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;CRISTO REI;LEOPOLDO SANDER,61;-27,06593;-52,63054;1 - ROTA1;2;21;27;TRANSFERIR (Absorção);30;2 VISITAS
6187;0,666666667;292,31;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;EFAPI;SENAD.ATILIO FRANCISCO XAVIER FONTANA,2671;-27,09588;-52,67418;2 - ROTA2;4;8;27;TRANSFERIR (Absorção);11;1 VISITA
6787;1,5;768,5611111;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;CRISTO REI;RUA: SAUDADES,57;-27,07418;-52,63635;2 - ROTA2;4;20;27;TRANSFERIR (Absorção);30;2 VISITAS
6796;0,5;305,8466667;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;BELA VISTA;AFONSO PENA,850-D;-27,08242;-52,63043;2 - ROTA2;6;1;27;TRANSFERIR (Absorção);30;1 VISITA
7093;1,333333333;309,29125;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;CRISTO REI;BRUSQUE,269;-27,07428;-52,62873;2 - ROTA2;4;21;27;TRANSFERIR (Absorção);30;1 VISITA
7328;0,333333333;1326,56;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;EFAPI;R. SERVIDAO ANJO DA GUARDA D;-27,09305;-52,66803;1 - ROTA1;3;12;27;TRANSFERIR (Absorção);30;2 VISITAS
9432;0,666666667;663,975;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;GUATAMBÚ;CENTRO;JOAO BATISTA DAL PIVA,822;-27,13243;-52,78406;1 - ROTA1;6;7;27;TRANSFERIR (Absorção);11;2 VISITAS
9433;0,5;132,8133333;EXT.OESTE;9 - ROTA 09 - GUSTAVO TUBIN;CAXAMBÚ DO SUL;CENTRO;AV: PRESID GETULIO VARGAS,719;-27,16071;-52,8798;1 - ROTA1;5;11;27;TRANSFERIR (Absorção);9;1 VISITA
9435;1,5;240,6222222;EXT.OESTE;9 - ROTA 09 - GUSTAVO TUBIN;CAXAMBÚ DO SUL;INTERIOR;L SANTIN ROS SC 469 KM11,S/N;-27,153;-52,87758;1 - ROTA1;5;7;27;TRANSFERIR (Absorção);9;1 VISITA
9439;0,666666667;912,685;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;GUATAMBÚ;CENTRO;RUA: JOAO BATISTA DAL PIVA;-27,13239;-52,77621;1 - ROTA1;6;1;27;TRANSFERIR (Absorção);11;2 VISITAS
9458;0,666666667;196,05;EXT.OESTE;30 - ROTA 30 - ANDRE LUIZ FERREIRA HOFFMANN;CHAPECÓ;EFAPI;VITORIA CADORE,1389;-27,09028;-52,68138;2 - ROTA2;5;18;27;TRANSFERIR (Absorção);30;1 VISITA
9460;0,666666667;460,4625;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;EFAPI;R PAULO PASQUALLI;-27,10171;-52,68712;1 - ROTA1;6;13;27;TRANSFERIR (Absorção);11;2 VISITAS
9474;1;149,8483333;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;EFAPI;RUA CORRUIRA,153-D;-27,09818;-52,67889;2 - ROTA2;5;6;27;TRANSFERIR (Absorção);11;1 VISITA
9482;1;135,4066667;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;SANTO  ANTONIO;RUA: JOAO ELOI MENDES - D,385;-27,11688;-52,62158;1 - ROTA1;4;8;27;TRANSFERIR (Absorção);11;1 VISITA
9490;1;289,46;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;SANTO  ANTONIO;RUA: CAETANO ROBERTO PANAROTTO,150-E;-27,11456;-52,62831;1 - ROTA1;4;17;27;TRANSFERIR (Absorção);11;1 VISITA
9493;0,666666667;247,22;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;SAIC;MARECHAL FLORIANO PEIXOTO,1711-O;-27,10691;-52,6294;1 - ROTA1;2;9;27;TRANSFERIR (Absorção);11;1 VISITA
9504;0,666666667;71,9175;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;PALMITAL;ALAGOAS,117;-27,12036;-52,62085;1 - ROTA1;4;10;27;TRANSFERIR (Absorção);11;1 VISITA
9511;0,166666667;276,22;EXT.OESTE;11 - ROTA 11 - CASSIANO COSTA DE LIMA;CHAPECÓ;JARDIM AMERICA;CARLOS GOMES;-27,1017;-52,63969;1 - ROTA1;2;13;27;TRANSFERIR (Absorção);11;1 VISITA
9522;1,333333333;195,39375;EXT.OESTE;9 - ROTA 09 - GUSTAVO TUBIN;CAXAMBÚ DO SUL;CENTRO;AV PRESIDENTE GETULIO VARGAS,709;-27,16088;-52,87848;1 - ROTA1;5;12;27;TRANSFERIR (Absorção);9;1 VISITA
